"","Unit","plot","treatment","veg_type","tube","temp","Date","Time","doy"
"604621","C","4","control","heath","39",10.639,"2014-07-09","06:28:00",190
"604721","C","4","control","heath","39",10.639,"2014-07-09","07:28:00",190
"604821","C","4","control","heath","39",11.141,"2014-07-09","08:28:00",190
"604921","C","4","control","heath","39",11.643,"2014-07-09","09:28:00",190
"605021","C","4","control","heath","39",12.647,"2014-07-09","10:28:00",190
"605125","C","4","control","heath","39",13.148,"2014-07-09","11:28:00",190
"605223","C","4","control","heath","39",14.653,"2014-07-09","12:28:00",190
"605321","C","4","control","heath","39",15.655,"2014-07-09","13:28:00",190
"605421","C","4","control","heath","39",15.655,"2014-07-09","14:28:00",190
"605521","C","4","control","heath","39",15.154,"2014-07-09","15:28:00",190
"605621","C","4","control","heath","39",15.655,"2014-07-09","16:28:00",190
"605721","C","4","control","heath","39",15.154,"2014-07-09","17:28:00",190
"605821","C","4","control","heath","39",14.653,"2014-07-09","18:28:00",190
"605921","C","4","control","heath","39",14.151,"2014-07-09","19:28:00",190
"606021","C","4","control","heath","39",13.65,"2014-07-09","20:28:00",190
"606124","C","4","control","heath","39",13.148,"2014-07-09","21:28:00",190
"606222","C","4","control","heath","39",12.647,"2014-07-09","22:28:00",190
"606321","C","4","control","heath","39",12.647,"2014-07-09","23:28:00",190
"171000","C","3","removal","heath","37",0.556,"2013-10-31","00:19:00",304
"181000","C","3","removal","heath","37",0.556,"2013-10-31","01:19:00",304
"191000","C","3","removal","heath","37",0.556,"2013-10-31","02:19:00",304
"201000","C","3","removal","heath","37",0.556,"2013-10-31","03:19:00",304
"211000","C","3","removal","heath","37",0.556,"2013-10-31","04:19:00",304
"221000","C","3","removal","heath","37",0.556,"2013-10-31","05:19:00",304
"231000","C","3","removal","heath","37",0.556,"2013-10-31","06:19:00",304
"241000","C","3","removal","heath","37",0.556,"2013-10-31","07:19:00",304
"251000","C","3","removal","heath","37",0.556,"2013-10-31","08:19:00",304
"261000","C","3","removal","heath","37",0.556,"2013-10-31","09:19:00",304
"271000","C","3","removal","heath","37",0.556,"2013-10-31","10:19:00",304
"281000","C","3","removal","heath","37",0.556,"2013-10-31","11:19:00",304
"291000","C","3","removal","heath","37",0.556,"2013-10-31","12:19:00",304
"301000","C","3","removal","heath","37",0.556,"2013-10-31","13:19:00",304
"311000","C","3","removal","heath","37",0.556,"2013-10-31","14:19:00",304
"321000","C","3","removal","heath","37",0.556,"2013-10-31","15:19:00",304
"331000","C","3","removal","heath","37",0.556,"2013-10-31","16:19:00",304
"341000","C","3","removal","heath","37",0.556,"2013-10-31","17:19:00",304
"351000","C","3","removal","heath","37",0.556,"2013-10-31","18:19:00",304
"361000","C","3","removal","heath","37",0.556,"2013-10-31","19:19:00",304
"371000","C","3","removal","heath","37",0.556,"2013-10-31","20:19:00",304
"381000","C","3","removal","heath","37",0.556,"2013-10-31","21:19:00",304
"391000","C","3","removal","heath","37",0.556,"2013-10-31","22:19:00",304
"401000","C","3","removal","heath","37",0.556,"2013-10-31","23:19:00",304
"411000","C","3","removal","heath","37",0.556,"2013-11-01","00:19:00",305
"421000","C","3","removal","heath","37",0.556,"2013-11-01","01:19:00",305
"431000","C","3","removal","heath","37",0.556,"2013-11-01","02:19:00",305
"441000","C","3","removal","heath","37",0.556,"2013-11-01","03:19:00",305
"451000","C","3","removal","heath","37",0.556,"2013-11-01","04:19:00",305
"461000","C","3","removal","heath","37",0.556,"2013-11-01","05:19:00",305
"471000","C","3","removal","heath","37",0.556,"2013-11-01","06:19:00",305
"481000","C","3","removal","heath","37",0.556,"2013-11-01","07:19:00",305
"491000","C","3","removal","heath","37",0.556,"2013-11-01","08:19:00",305
"501000","C","3","removal","heath","37",0.556,"2013-11-01","09:19:00",305
"511000","C","3","removal","heath","37",0.556,"2013-11-01","10:19:00",305
"521000","C","3","removal","heath","37",0.556,"2013-11-01","11:19:00",305
"531000","C","3","removal","heath","37",0.556,"2013-11-01","12:19:00",305
"541000","C","3","removal","heath","37",0.556,"2013-11-01","13:19:00",305
"551000","C","3","removal","heath","37",0.556,"2013-11-01","14:19:00",305
"561000","C","3","removal","heath","37",0.556,"2013-11-01","15:19:00",305
"571000","C","3","removal","heath","37",0.556,"2013-11-01","16:19:00",305
"581000","C","3","removal","heath","37",0.556,"2013-11-01","17:19:00",305
"591000","C","3","removal","heath","37",0.556,"2013-11-01","18:19:00",305
"60653","C","3","removal","heath","37",0.556,"2013-11-01","19:19:00",305
"61106","C","3","removal","heath","37",0.556,"2013-11-01","20:19:00",305
"62106","C","3","removal","heath","37",0.556,"2013-11-01","21:19:00",305
"63106","C","3","removal","heath","37",0.556,"2013-11-01","22:19:00",305
"64106","C","3","removal","heath","37",0.556,"2013-11-01","23:19:00",305
"65106","C","3","removal","heath","37",0.556,"2013-11-02","00:19:00",306
"66106","C","3","removal","heath","37",0.556,"2013-11-02","01:19:00",306
"67106","C","3","removal","heath","37",0.556,"2013-11-02","02:19:00",306
"68106","C","3","removal","heath","37",0.556,"2013-11-02","03:19:00",306
"69106","C","3","removal","heath","37",0.556,"2013-11-02","04:19:00",306
"70106","C","3","removal","heath","37",0.556,"2013-11-02","05:19:00",306
"71106","C","3","removal","heath","37",0.556,"2013-11-02","06:19:00",306
"72106","C","3","removal","heath","37",0.556,"2013-11-02","07:19:00",306
"73106","C","3","removal","heath","37",0.556,"2013-11-02","08:19:00",306
"74106","C","3","removal","heath","37",0.556,"2013-11-02","09:19:00",306
"75106","C","3","removal","heath","37",0.556,"2013-11-02","10:19:00",306
"76106","C","3","removal","heath","37",0.556,"2013-11-02","11:19:00",306
"77106","C","3","removal","heath","37",0.556,"2013-11-02","12:19:00",306
"78106","C","3","removal","heath","37",0.556,"2013-11-02","13:19:00",306
"79106","C","3","removal","heath","37",0.556,"2013-11-02","14:19:00",306
"80106","C","3","removal","heath","37",0.556,"2013-11-02","15:19:00",306
"81106","C","3","removal","heath","37",0.556,"2013-11-02","16:19:00",306
"82106","C","3","removal","heath","37",0.556,"2013-11-02","17:19:00",306
"83106","C","3","removal","heath","37",0.556,"2013-11-02","18:19:00",306
"84106","C","3","removal","heath","37",0.556,"2013-11-02","19:19:00",306
"85106","C","3","removal","heath","37",0.556,"2013-11-02","20:19:00",306
"86106","C","3","removal","heath","37",0.556,"2013-11-02","21:19:00",306
"87106","C","3","removal","heath","37",0.556,"2013-11-02","22:19:00",306
"88106","C","3","removal","heath","37",0.556,"2013-11-02","23:19:00",306
"89106","C","3","removal","heath","37",0.556,"2013-11-03","00:19:00",307
"90106","C","3","removal","heath","37",0.556,"2013-11-03","01:19:00",307
"91106","C","3","removal","heath","37",0.556,"2013-11-03","02:19:00",307
"92106","C","3","removal","heath","37",0.556,"2013-11-03","03:19:00",307
"93106","C","3","removal","heath","37",0.556,"2013-11-03","04:19:00",307
"94106","C","3","removal","heath","37",0.556,"2013-11-03","05:19:00",307
"95106","C","3","removal","heath","37",0.556,"2013-11-03","06:19:00",307
"96106","C","3","removal","heath","37",0.556,"2013-11-03","07:19:00",307
"97106","C","3","removal","heath","37",0.556,"2013-11-03","08:19:00",307
"98106","C","3","removal","heath","37",0.556,"2013-11-03","09:19:00",307
"99106","C","3","removal","heath","37",0.556,"2013-11-03","10:19:00",307
"100106","C","3","removal","heath","37",0.556,"2013-11-03","11:19:00",307
"101106","C","3","removal","heath","37",0.556,"2013-11-03","12:19:00",307
"102106","C","3","removal","heath","37",0.556,"2013-11-03","13:19:00",307
"103106","C","3","removal","heath","37",0.556,"2013-11-03","14:19:00",307
"104106","C","3","removal","heath","37",0.556,"2013-11-03","15:19:00",307
"105106","C","3","removal","heath","37",0.556,"2013-11-03","16:19:00",307
"106106","C","3","removal","heath","37",0.556,"2013-11-03","17:19:00",307
"107106","C","3","removal","heath","37",0.556,"2013-11-03","18:19:00",307
"108106","C","3","removal","heath","37",0.556,"2013-11-03","19:19:00",307
"109106","C","3","removal","heath","37",0.556,"2013-11-03","20:19:00",307
"110106","C","3","removal","heath","37",0.556,"2013-11-03","21:19:00",307
"111106","C","3","removal","heath","37",0.556,"2013-11-03","22:19:00",307
"112106","C","3","removal","heath","37",0.556,"2013-11-03","23:19:00",307
"113106","C","3","removal","heath","37",0.556,"2013-11-04","00:19:00",308
"114106","C","3","removal","heath","37",0.556,"2013-11-04","01:19:00",308
"115106","C","3","removal","heath","37",0.556,"2013-11-04","02:19:00",308
"116106","C","3","removal","heath","37",0.556,"2013-11-04","03:19:00",308
"117106","C","3","removal","heath","37",0.054,"2013-11-04","04:19:00",308
"118106","C","3","removal","heath","37",0.556,"2013-11-04","05:19:00",308
"119106","C","3","removal","heath","37",0.054,"2013-11-04","06:19:00",308
"120106","C","3","removal","heath","37",0.054,"2013-11-04","07:19:00",308
"121106","C","3","removal","heath","37",0.054,"2013-11-04","08:19:00",308
"122106","C","3","removal","heath","37",0.054,"2013-11-04","09:19:00",308
"123106","C","3","removal","heath","37",0.054,"2013-11-04","10:19:00",308
"124106","C","3","removal","heath","37",0.054,"2013-11-04","11:19:00",308
"125106","C","3","removal","heath","37",0.054,"2013-11-04","12:19:00",308
"126106","C","3","removal","heath","37",0.054,"2013-11-04","13:19:00",308
"127106","C","3","removal","heath","37",0.054,"2013-11-04","14:19:00",308
"128106","C","3","removal","heath","37",0.054,"2013-11-04","15:19:00",308
"129106","C","3","removal","heath","37",0.054,"2013-11-04","16:19:00",308
"130106","C","3","removal","heath","37",0.054,"2013-11-04","17:19:00",308
"131106","C","3","removal","heath","37",0.054,"2013-11-04","18:19:00",308
"132106","C","3","removal","heath","37",0.054,"2013-11-04","19:19:00",308
"133106","C","3","removal","heath","37",0.054,"2013-11-04","20:19:00",308
"134106","C","3","removal","heath","37",0.054,"2013-11-04","21:19:00",308
"135106","C","3","removal","heath","37",0.054,"2013-11-04","22:19:00",308
"136106","C","3","removal","heath","37",0.054,"2013-11-04","23:19:00",308
"137106","C","3","removal","heath","37",0.054,"2013-11-05","00:19:00",309
"138106","C","3","removal","heath","37",0.054,"2013-11-05","01:19:00",309
"139106","C","3","removal","heath","37",0.054,"2013-11-05","02:19:00",309
"140106","C","3","removal","heath","37",0.054,"2013-11-05","03:19:00",309
"141106","C","3","removal","heath","37",0.054,"2013-11-05","04:19:00",309
"142106","C","3","removal","heath","37",0.054,"2013-11-05","05:19:00",309
"143106","C","3","removal","heath","37",0.054,"2013-11-05","06:19:00",309
"144106","C","3","removal","heath","37",0.054,"2013-11-05","07:19:00",309
"145106","C","3","removal","heath","37",0.054,"2013-11-05","08:19:00",309
"146106","C","3","removal","heath","37",0.054,"2013-11-05","09:19:00",309
"147106","C","3","removal","heath","37",0.054,"2013-11-05","10:19:00",309
"148106","C","3","removal","heath","37",0.054,"2013-11-05","11:19:00",309
"149106","C","3","removal","heath","37",0.054,"2013-11-05","12:19:00",309
"150106","C","3","removal","heath","37",0.054,"2013-11-05","13:19:00",309
"151106","C","3","removal","heath","37",0.054,"2013-11-05","14:19:00",309
"152106","C","3","removal","heath","37",0.054,"2013-11-05","15:19:00",309
"153106","C","3","removal","heath","37",0.054,"2013-11-05","16:19:00",309
"154106","C","3","removal","heath","37",0.054,"2013-11-05","17:19:00",309
"155106","C","3","removal","heath","37",0.054,"2013-11-05","18:19:00",309
"156106","C","3","removal","heath","37",0.054,"2013-11-05","19:19:00",309
"157106","C","3","removal","heath","37",0.054,"2013-11-05","20:19:00",309
"158106","C","3","removal","heath","37",0.054,"2013-11-05","21:19:00",309
"159106","C","3","removal","heath","37",0.054,"2013-11-05","22:19:00",309
"160106","C","3","removal","heath","37",0.054,"2013-11-05","23:19:00",309
"161106","C","3","removal","heath","37",0.054,"2013-11-06","00:19:00",310
"162106","C","3","removal","heath","37",0.054,"2013-11-06","01:19:00",310
"163106","C","3","removal","heath","37",0.054,"2013-11-06","02:19:00",310
"164106","C","3","removal","heath","37",0.054,"2013-11-06","03:19:00",310
"165106","C","3","removal","heath","37",0.054,"2013-11-06","04:19:00",310
"166106","C","3","removal","heath","37",0.054,"2013-11-06","05:19:00",310
"167106","C","3","removal","heath","37",0.054,"2013-11-06","06:19:00",310
"168106","C","3","removal","heath","37",0.054,"2013-11-06","07:19:00",310
"169106","C","3","removal","heath","37",0.054,"2013-11-06","08:19:00",310
"170106","C","3","removal","heath","37",0.054,"2013-11-06","09:19:00",310
"171126","C","3","removal","heath","37",0.054,"2013-11-06","10:19:00",310
"172107","C","3","removal","heath","37",0.054,"2013-11-06","11:19:00",310
"173106","C","3","removal","heath","37",0.054,"2013-11-06","12:19:00",310
"174106","C","3","removal","heath","37",0.054,"2013-11-06","13:19:00",310
"175106","C","3","removal","heath","37",0.054,"2013-11-06","14:19:00",310
"176106","C","3","removal","heath","37",0.054,"2013-11-06","15:19:00",310
"177106","C","3","removal","heath","37",0.054,"2013-11-06","16:19:00",310
"178106","C","3","removal","heath","37",0.054,"2013-11-06","17:19:00",310
"179106","C","3","removal","heath","37",0.054,"2013-11-06","18:19:00",310
"180106","C","3","removal","heath","37",0.054,"2013-11-06","19:19:00",310
"181126","C","3","removal","heath","37",0.054,"2013-11-06","20:19:00",310
"182107","C","3","removal","heath","37",0.054,"2013-11-06","21:19:00",310
"183106","C","3","removal","heath","37",0.054,"2013-11-06","22:19:00",310
"184106","C","3","removal","heath","37",0.054,"2013-11-06","23:19:00",310
"185106","C","3","removal","heath","37",0.054,"2013-11-07","00:19:00",311
"186106","C","3","removal","heath","37",0.054,"2013-11-07","01:19:00",311
"187106","C","3","removal","heath","37",0.054,"2013-11-07","02:19:00",311
"188106","C","3","removal","heath","37",0.054,"2013-11-07","03:19:00",311
"189106","C","3","removal","heath","37",0.054,"2013-11-07","04:19:00",311
"190106","C","3","removal","heath","37",0.054,"2013-11-07","05:19:00",311
"191126","C","3","removal","heath","37",0.054,"2013-11-07","06:19:00",311
"192107","C","3","removal","heath","37",0.054,"2013-11-07","07:19:00",311
"193106","C","3","removal","heath","37",0.054,"2013-11-07","08:19:00",311
"194106","C","3","removal","heath","37",0.054,"2013-11-07","09:19:00",311
"195106","C","3","removal","heath","37",0.054,"2013-11-07","10:19:00",311
"196106","C","3","removal","heath","37",0.054,"2013-11-07","11:19:00",311
"197106","C","3","removal","heath","37",0.054,"2013-11-07","12:19:00",311
"198106","C","3","removal","heath","37",0.054,"2013-11-07","13:19:00",311
"199106","C","3","removal","heath","37",0.054,"2013-11-07","14:19:00",311
"200106","C","3","removal","heath","37",0.054,"2013-11-07","15:19:00",311
"201126","C","3","removal","heath","37",0.054,"2013-11-07","16:19:00",311
"202107","C","3","removal","heath","37",0.054,"2013-11-07","17:19:00",311
"203106","C","3","removal","heath","37",0.054,"2013-11-07","18:19:00",311
"204106","C","3","removal","heath","37",0.054,"2013-11-07","19:19:00",311
"205106","C","3","removal","heath","37",0.054,"2013-11-07","20:19:00",311
"206106","C","3","removal","heath","37",0.054,"2013-11-07","21:19:00",311
