Scientific_Name,Sample_Day,Sample_Month,Sample_Year,Data_Collector,Transect,Unit,Quadrat,quadrat_size_m,cover_method,cover_value,C1994,C2016,native2016,duration2016,physiognomy2016
Rubus occidentalis,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,2,0,native,perennial,shrub
Rubus occidentalis,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,2,0,native,perennial,shrub
Rubus occidentalis,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,2,0,native,perennial,shrub
Rubus occidentalis,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,2,0,native,perennial,shrub
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,1,1,1,native,perennial,forb
Rudbeckia hirta,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,1,1,native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,0,0,non-native,perennial,forb
Rumex acetosella,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,0,0,non-native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,2,3,native,perennial,forb
Sanicula odorata,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,2,3,native,perennial,forb
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,30,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,40,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,15,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,30,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,30,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,40,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,20,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,15,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,50,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,50,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,80,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,50,,5,native,perennial,grass
Schizachyrium scoparium,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,,5,native,perennial,grass
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,,8,native,perennial,forb
Scutellaria parvula,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,,8,native,perennial,forb
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,,0,non-native,annual,grass
Setaria viridis,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,,0,non-native,annual,grass
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,5,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,15,5,5,native,perennial,forb
Silphium integrifolium,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,80,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,15,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,5,5,native,perennial,forb
Silphium laciniatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,5,5,native,perennial,forb
Silphium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,5,5,native,perennial,forb
