"","respond_id","consent","age18","attempt_us","attempt_ca","gas_cost_new","airfare_cost_new","meal_cost_new","lodging_cost_new","age","gender","gender_other","race","marital_status","marital_status_other","employment_status","date_text","location_attempt","home_zip","minutes_observed","accomodation_location","carpool","carpool_count","overnight","overnight_count","hourly_wage","years_birding","how_many_other_birders_1","how_many_other_birders_2","how_many_other_birders_3","location_attempt_sep","respond_id_count","attempt_lat","attempt_lng","home_lat","home_lng","travel_time_sec","travel_dist_meter","ebird","twitter","donation5","donation25","donation50","donation75","donation100","donation200","highest_education","automobile_operating_cost","opp_cost_time","total_travel_cost","total_travel_cost_time"
"408",13295261521,"I agree, start questionnaire","Yes","Yes","No",0,0,0,0,"55-64","Man",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-10-2022","4576","04576",10,NA,"No",0,"No",0,"100",NA,100,"100",NA,"04576",1,43.82,-69.67,43.82,-69.67,0,0,"No","No","No","No","No","No","No","No","Doctoral degree or equivalent",0,0,0,0
"409",13295262414,"I agree, start questionnaire","Yes","Yes","No",60,0,30,0,"65+","Man",NA,"White or Caucasian","Married",NA,"Employed - part time","Jan-00-1900","Boothbay Harbor, Maine","01867",0,"4079","No",0,"Yes",1,"23",40,2,"2",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.53,-71.1,9503,251570,"No","No","Yes","Yes","No","Yes","No","No","Bachelor's degree or equivalent",1.991491968466,43.4491700606932,91.991491968466,135.440662029159
"410",13295286331,"I agree, start questionnaire","Yes","Yes","No",40,0,100,0,"45-54","Man",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-15-2022","Boothbay Harbor, Maine","04330",120,NA,"Yes",2,"No",NA,"50",0,200,"200","40","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.4,-69.7,3876,70422,"No","No","Yes","Yes","Yes","Yes","Yes","No","Bachelor's degree or equivalent",0.5574784251036,17.7216650694777,140.557478425104,158.279143494581
"411",13295287298,"I agree, start questionnaire","Yes","Yes","No",20,0,28,0,"65+","Man",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","04103",60,NA,"No",0,"No",NA,NA,40,2,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.69,-70.29,4540,91784,"No","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",0.7265854387792,20.7575746685833,48.7265854387792,69.4841601073625
"412",13295294043,"I agree, start questionnaire","Yes","Yes","No",0,0,150,320,"18-24","Other",NA,"White or Caucasian","Single",NA,"Employed - part time","Jan-15-2022","Boothbay Harbor, Maine","11237",30,"Bath, Maine, USA","Yes",3,"Yes",3,"25",1,50,"100","100","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,40.7,-73.92,22204,594674,"Yes","No","Yes","Yes","Yes","No","No","No","Bachelor's degree or equivalent",4.7075903122612,101.520085449609,474.707590312261,576.22767576187
"413",13295324825,"I agree, start questionnaire","Yes","Yes","No",15,0,0,0,"45-54","Other",NA,"I would rather not say","Single",NA,"Unemployed","Jan-21-2022","Bristol, Maine","04973",2,NA,"No",0,"No",0,"Na",20,25,"20",NA,"Bristol, Maine, USA",1,43.6364757,-70.3124515,44.4,-69.2,6004,155551,"No","No","No","No","No","No","No","No","Master's degree or equivalent",1.2313811948438,27.4512066762498,16.2313811948438,43.6825878710936
"414",13295332949,"I agree, start questionnaire","Yes","Yes","No",200,0,20,280,"65+","Woman",NA,"White or Caucasian","Single",NA,"Retired","Jan-24-2022","Boothbay Harbor, Maine","12570",25,"04538; 04556","No",0,"Yes",2,NA,28,50,"40",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,41.62,-73.68,20040,547736,"Yes","No","Yes","No","No","No","No","No","Master's degree or equivalent",4.3360171913968,91.6259463344514,504.336017191397,595.961963525848
"415",13295386700,"I agree, start questionnaire","Yes","Yes","No",29,0,30,0,"55-64","Woman",NA,"White or Caucasian","Single",NA,"Retired","Jan-01-2022","Boothbay Harbor, Maine","04554",5,NA,"Yes",3,"No",NA,NA,55,0,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.87,-69.51,2774,45915,"No","No","No","No","No","No","No","No","Master's degree or equivalent",0.363474793227,12.683152451685,59.363474793227,72.046627244912
"416",13295657632,"I agree, start questionnaire","Yes","Yes","No",30,0,30,0,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-16-2022","Boothbay Harbor, Maine","04679",15,NA,"Yes",2,"No",0,"50",0,250,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.28,-68.34,9952,189552,"No","No","Yes","Yes","No","No","No","No","High School",1.5005417402976,45.502066762498,61.5005417402976,107.002608502796
"417",13295658820,"I agree, start questionnaire","Yes","Yes","No",80,0,50,400,"18-24","Man",NA,"White or Caucasian","Married",NA,"Unemployed","Jan-00-1900","Boothbay Harbor, Maine","01082",0,"Nobleboro, Maine, USA","No",0,"Yes",3,"30",1,NA,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.3,-72.3,14734,384367,"No","No","Yes","Yes","Yes","Yes","Yes","No","Master's degree or equivalent",3.0427467243446,67.366102459671,533.042746724345,600.408849184016
"418",13295677557,"I agree, start questionnaire","Yes","Yes","No",60,0,70,150,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","02771",NA,"Boothbay Harbor, Maine, USA","Yes",2,"Yes",1,NA,20,75,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,41.84,-71.32,13388,352016,"No",NA,"Yes","Yes","Yes","No","No","No","Bachelor's degree or equivalent",2.7866479976608,61.2119845072672,282.786647997661,343.998632504928
"419",13295682762,"I agree, start questionnaire","Yes","Yes","No",10,0,0,0,"65+","Woman",NA,"White or Caucasian","Single",NA,"Employed - part time","Jan-00-1900","Berkley, Massachusetts","02026",0,NA,"No",0,"No",NA,NA,20,NA,NA,NA,"Berkley, Massachusetts, USA",1,NA,NA,42.25,-71.18,59314,1768544,"No",NA,NA,NA,NA,NA,NA,NA,"Other (please specify)",14.0002431604672,271.192683676729,24.0002431604672,295.192926837196
"420",13295689003,"I agree, start questionnaire","Yes","Yes","No",25,0,75,0,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-01-2022","Georgetown, Maine","04011",650,NA,"Yes",2,"No",0,NA,50,150,"200","60","Georgetown, Maine, USA",1,44.6353544,-67.8258338,43.9,-70,10363,271680,"No","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",2.150687832384,47.3812216498962,102.150687832384,149.53190948228
"421",13295717685,"I agree, start questionnaire","Yes","Yes","No",80,0,150,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-22-2022","Boothbay Harbor, Maine","01523",240,"Boothbay Harbor, Maine, USA","No",2,"Yes",2,NA,0,100,"20","150","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.47,-71.67,10974,289972,"No","Yes","No","No","No","No","No","No","Bachelor's degree or equivalent",2.2954919468936,50.1748071394346,232.295491946894,282.470299086328
"422",13295723472,"I agree, start questionnaire","Yes","Yes","No",40,0,50,0,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-15-2022","Boothbay Harbor, Maine","04558",180,NA,"No",0,"No",0,"50",25,75,"50",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.9,-69.53,2604,42580,"No","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",0.337074086804,11.9058864398658,90.337074086804,102.24296052667
"423",13295740371,"I agree, start questionnaire","Yes","Yes","No",0,0,25,0,"18-24","Woman",NA,"White or Caucasian","Single",NA,"Employed - full time","Jan-23-2022","Boothbay Harbor, Maine","04074",25,NA,"Yes",4,"No",0,"31",2,50,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.6,-70.4,4997,109423,"No","No","Yes","Yes","Yes","No","No","No","Bachelor's degree or equivalent",0.8662202395574,22.8470485944737,25.8662202395574,48.7132688340311
"424",13295753383,"I agree, start questionnaire","Yes","Yes","No",25,0,0,0,"65+","Woman",NA,"White or Caucasian","Single",NA,"Retired","Dec-31-2021","Georgetown, Maine","04105",30,NA,"No",1,"No",0,"50",11,70,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,43.75,-70.27,11461,301897,"Yes","No","Yes","Yes","Yes","Yes","Yes","No","Master's degree or equivalent",2.3898932734586,52.4014456556461,27.3898932734586,79.7913389291047
"425",13295758410,"I agree, start questionnaire","Yes","Yes","No",32,0,130,118,"55-64","Woman",NA,"White or Caucasian","Other","Living in sin","Employed - full time","Jan-16-2022","Boothbay Harbor, Maine","04691",90,"Bath, Maine, USA","Yes",2,"Yes",1,"35",42,90,"40",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.8,-67.2,14553,274384,"No","No","Yes","Yes","Yes","Yes","Yes","No","Doctoral degree or equivalent",2.1720933826592,66.5385427647341,282.172093382659,348.710636147393
"426",13295776389,"I agree, start questionnaire","Yes","Yes","No",100,0,10,0,"65+","Man",NA,"White or Caucasian","Single",NA,"Retired","Dec-31-2021","Five Islands, Maine","04444",30,NA,"Yes",2,"No",0,NA,52,30,"50","100","Five Islands, Maine, USA",1,43.8239716,-69.7111565,44.7,-68.9,7407,198722,"Yes","No","Yes","Yes","No","No","No","No","Doctoral degree or equivalent",1.5731337876436,33.8659373502635,111.573133787644,145.439071137907
"427",13295780190,"I agree, start questionnaire","Yes","Yes","No",30,0,60,0,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-21-2022","Southport, Maine","04943",30,NA,"No",2,"No",0,NA,25,50,"5",NA,"Southport, Maine, USA",1,NA,NA,44.88,-69.53,70715,2103484,"No","No","Yes","No","No","No","No","No",NA,16.6517132082392,323.319800151733,106.651713208239,429.971513359972
"428",13295801311,"I agree, start questionnaire","Yes","Yes","No",22,0,0,0,"35-44","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Dec-31-2021","4548","02138",50,NA,"Yes",2,"No",0,"36",16,50,"150",NA,"04548",1,43.82,-69.74,42.38,-71.13,9518,247717,"Yes","No","Yes","No","No","No","No","No","Doctoral degree or equivalent",1.9609906425746,43.5177523558537,23.9609906425746,67.4787429984283
"429",13295887073,"I agree, start questionnaire","Yes","Yes","No",60,0,0,0,"25-34","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-21-2022","Boothbay Harbor, Maine","04106",90,NA,"Yes",3,"No",0,"35",10,10,"200",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.63,-70.3,4544,98353,"No","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",0.7785873099914,20.7758632806261,60.7785873099914,81.5544505906175
"430",13295892820,"I agree, start questionnaire","Yes","Yes","No",120,0,50,0,"18-24","Man",NA,"White or Caucasian","Single",NA,"Student","Jan-00-1900","Boothbay Harbor, Maine","18940",600,"4005","Yes",2,"No",0,"Na",0.8,2,"~100","~50","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,40.26,-74.96,26413,719701,"Yes","No","Yes","Yes","Yes","Yes","Yes","No","Master's degree or equivalent",5.6973357761138,120.76427747165,175.697335776114,296.461613247764
"431",13295968121,"I agree, start questionnaire","Yes","Yes","No",200,0,0,0,"65+","Woman",NA,"White or Caucasian","Married",NA,"Self-employed","Jan-01-2022","Five Islands, Maine","01827",720,NA,"Yes",3,"No",0,"45",62,300,"300",NA,"Five Islands, Maine, USA",1,43.8239716,-69.7111565,42.67,-71.5,9207,252250,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Master's degree or equivalent",1.99687502105,42.0958127695256,201.99687502105,244.092687790576
"432",13296074129,"I agree, start questionnaire","Yes","Yes","No",95,0,65,130,"55-64","Woman",NA,"White or Caucasian","Single",NA,"Employed - full time","Jan-13-2022",NA,"10514",300,"4530","Yes",3,"Yes",1,"80",50,60,"120",NA,NA,1,NA,NA,41.18,-73.77,67749,2026652,"Yes","No","Yes","Yes","Yes","No","No","No","Master's degree or equivalent",16.0434915962776,309.758794321993,306.043491596278,615.802285918271
"433",13296088926,"I agree, start questionnaire","Yes","Yes","No",100,0,100,0,"25-34","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-15-2022","Boothbay Harbor, Maine","01570",210,NA,"No",0,"No",0,"30",6,50,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.06,-71.85,12381,338546,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Master's degree or equivalent",2.6800160589748,56.6078264254911,202.680016058975,259.287842484466
"434",13296096851,"I agree, start questionnaire","Yes","Yes","No",40,0,0,0,"65+","Woman",NA,"White or Caucasian","Single",NA,"Retired","Dec-31-2021","Georgetown, Maine","01940",60,NA,"Yes",2,"No",0,NA,20,50,"200","100","Georgetown, Maine, USA",1,44.6353544,-67.8258338,42.54,-71.03,16513,453670,"Yes","No","Yes","No","No","No","No","No","Master's degree or equivalent",3.591366861446,75.4999626657084,43.591366861446,119.091329527154
"435",13296111764,"I agree, start questionnaire","Yes","Yes","No",50,0,0,0,"55-64","Woman",NA,"White or Caucasian","Single",NA,"Employed - full time","Jan-23-2022","Bristol, Maine","03244",65,NA,"Yes",2,"No",0,"18",4,40,"50","75","Bristol, Maine, USA",1,43.6364757,-70.3124515,43.1,-71.9,7285,203997,"No","No","No","No","No","No","No","No","Bachelor's degree or equivalent",1.6148920264386,33.308134682958,51.6148920264386,84.9230267093966
"436",13296112270,"I agree, start questionnaire","Yes","Yes","No",50,0,30,120,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-13-2022","Boothbay Harbor, Maine","04429",120,"4011","Yes",2,"Yes",1,NA,20,50,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.7,-68.6,8122,154160,"No","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",1.220369685808,37.1350267529149,201.220369685808,238.355396438723
"437",13296185606,"I agree, start questionnaire","Yes","Yes","No",35,0,0,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-15-2022","Boothbay Harbor, Maine","04553",45,NA,"Yes",2,"No",0,NA,40,50,"100","250","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.05,-69.57,1876,27966,"No","No","Yes","Yes","Yes","Yes","Yes","No","Bachelor's degree or equivalent",0.2213859537708,8.57735904807539,35.2213859537708,43.7987450018462
"438",13296225198,"I agree, start questionnaire","Yes","Yes","No",15,0,0,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-00-1900","Boothbay Harbor, Maine","04401",0,NA,"Yes",1,"No",0,"35",NA,NA,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.9,-68.8,8112,190782,"No",NA,"Yes","Yes","No","No","No","No","Master's degree or equivalent",1.5102787324716,37.0893052228079,16.5102787324716,53.5995839552795
"439",13296289225,"I agree, start questionnaire","Yes","Yes","No",6,0,0,0,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Employed - part time","Jan-16-2022","Boothbay Harbor, Maine","04011",60,NA,"No",0,"No",0,"15",20,100,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.9,-70,2963,54951,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Bachelor's degree or equivalent",0.4350060625638,13.5472893707076,6.4350060625638,19.9822954332714
"440",13296346120,"I agree, start questionnaire","Yes","Yes","No",0,0,0,0,"65+","Woman",NA,"White or Caucasian","Single",NA,"Retired","Jan-23-2022","Pemaquid Harbor, Maine","04428",20,NA,"Yes",2,"No",0,NA,20,50,NA,NA,"Pemaquid Harbor, Maine, USA",1,43.8923046,-69.5244912,44.8,-68.6,7683,148794,"No","No","Yes","No","No","No","No","No","Master's degree or equivalent",1.1778910679172,35.1278515812171,1.1778910679172,36.3057426491343
"441",13296365191,"I agree, start questionnaire","Yes","Yes","No",75,0,150,450,"65+","Man",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","06331",NA,"4553","No",0,"Yes",2,NA,5,40,"30",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,41.7,-71.99,14268,389595,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Bachelor's degree or equivalent",3.084132899211,65.2354791566842,678.084132899211,743.319612055895
"442",13296394317,"I agree, start questionnaire","Yes","Yes","No",20,0,20,0,"25-34","Woman",NA,"White or Caucasian","Single",NA,"Student","Jan-13-2022","Boothbay Harbor, Maine","03904",15,NA,"Yes",2,"No",0,"15",5,4,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.11,-70.73,7020,169740,"No","No","Yes","No","No","No","No","No","Master's degree or equivalent",1.343704920012,32.0965141351222,41.343704920012,73.4402190551342
"443",13296428773,"I agree, start questionnaire","Yes","Yes","No",20,0,20,0,"18-24","Man",NA,"White or Caucasian","Single",NA,"Employed - full time","Dec-31-2021","Georgetown, Maine","04530",120,"4530","No",0,"No",NA,"23",5,200,"200","50","Georgetown, Maine, USA",1,44.6353544,-67.8258338,43.9,-69.8,10745,215618,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Bachelor's degree or equivalent",1.7068868118484,49.127784099984,41.7068868118484,90.8346709118324
"444",13296489312,"I agree, start questionnaire","Yes","Yes","No",25,0,100,0,"35-44","Woman",NA,"White or Caucasian","Single",NA,"Employed - full time","Jan-01-2022","Georgetown, Maine","04915",120,NA,"Yes",3,"No",0,"20",5,100,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,44.5,-69.1,6240,124946,"No","No","No","No","No","No","No","No","Bachelor's degree or equivalent",0.9891042472948,28.5302347867753,125.989104247295,154.51933903407
"445",13296500585,"I agree, start questionnaire","Yes","Yes","No",30,0,0,0,"25-34","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-16-2022","Boothbay Harbor, Maine","04287",20,NA,"No",0,"No",0,"36",2,40,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.06,-69.97,3593,61535,"No","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",0.487126677583,16.4277457674493,30.487126677583,46.9148724450323
"446",13297268952,"I agree, start questionnaire","Yes","Yes","No",75,0,25,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","04222",90,NA,"Yes",2,"No",0,NA,5,20,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.96,-70.13,3707,67533,"No","No","Yes","No","No","No","No","No","Doctoral degree or equivalent",0.5346083678754,16.9489712106692,100.534608367875,117.483579578545
"447",13297487607,"I agree, start questionnaire","Yes","Yes","No",100,0,150,0,"45-54","Man",NA,"White or Caucasian","Married",NA,"Employed - full time","Dec-20-2021","2779","01474",19,NA,"No",0,"No",NA,"85",10,120,"75","50","02779",1,41.83,-71.06,42.67,-71.75,5452,130227,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Master's degree or equivalent",1.0309099836126,24.9273782143428,251.030909983613,275.958288197955
"448",13297789556,"I agree, start questionnaire","Yes","Yes","No",18,0,0,0,"25-34","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-16-2022","4538","03903",90,NA,"Yes",2,"No",0,"46",28,40,NA,NA,"04538",1,43.85,-69.63,43.15,-70.78,7150,176368,"No","No","Yes","Yes","Yes","No","No","No","Master's degree or equivalent",1.3961738501984,32.6908940265133,19.3961738501984,52.0870678767117
"449",13297794332,"I agree, start questionnaire","Yes","Yes","No",40,0,150,300,"35-44","Woman",NA,"White or Caucasian","Other","Separated","Employed - full time","Jan-15-2022","Boothbay Harbor, Maine","10025",75,"Boothbay Harbor, Maine, USA","Yes",3,"Yes",2,"70",10,75,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,40.8,-73.97,21390,587582,"No","Yes","Yes","Yes","Yes","Yes","Yes","No","Master's degree or equivalent",4.6514482403116,97.7983528988979,494.651448240312,592.44980113921
"450",13298116502,"I agree, start questionnaire","Yes","Yes","No",80,0,40,0,"25-34","Woman",NA,"White or Caucasian","Single",NA,"Unemployed","Jan-16-2022","Boothbay Harbor, Maine","02769",180,NA,"Yes",1,"No",0,NA,1,60,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,41.84,-71.24,13587,353579,"No","No","Yes","No","No","No","No","No","High School",2.7990211023502,62.1218429563967,122.79902110235,184.920864058747
"451",13298387025,"I agree, start questionnaire","Yes","Yes","No",20,0,0,0,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Employed - part time","Dec-20-2021","Somerset, Massachusetts","02649",168,NA,"No",0,"No",NA,"34",26,200,NA,NA,"Somerset, Massachusetts, USA",1,NA,NA,41.61,-70.49,61624,1828170,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","High School",14.472257709546,281.754357131449,34.472257709546,316.226614840995
