No;country;study_area;Gender;Owning_garden;agricultre;common_green;Kleingarden;Visit_agriculture;Visit_opengreen;Visit_forest;Visit_water;Length_agriculture;Length_opengreen;Length_forest;Length_water;distance;transport;F6_1;F6_2;F6_3;F6_4;F6_5;F6_6;F6_7;F6_8;F6_9;F6_10;F6_11;Wolfs;Bees;herbs;trees;F8_1;F8_2;F8_3;F8_4;F8_5;F8_6;F8_7;F8_8;F8_9;F8_10;F8_11;F8_12;firewood;decoration;water;fruits_vegetables;regionality_food;Regionality_clothes;F15_1;F15_2;F15_3;F15_4;F15_5;F15_6;F15_7;F15_8;F15_9;F15_10;F15_11;F15_12;F15_13;pics_rape;pics_mosaic;pics_forest;pics_lux;pics_city;pics_mine;organisation;passive_active;birthyr;since_here;prior_region;since;kids;migration_background;where;nationality;highest_school;highest_vocation;work_nature
551;2;4;1;0;1;0;0;4;1;1;3;1;1;1;2;3;3;2;6;5;2;5;5;6;3;5;6;6;1;4;3;3;2;2;4;2;6;2;4;4;3;4;5;3;0;0;0;0;2;1;2;5;3;3;3;4;4;4;5;5;5;6;5;4;5;5;6;3;2;1;1;1968;1;999;999;2;1; ;Deutsch;4;4;2
552;2;4;2;1;0;0;0;4;1;1;2;1;1;1;2;3;3;2;5;4;2;4;5;6;3;4;4;6;1;3;3;3;2;2;4;3;5;2;4;4;3;4;5;3;0;2;0;0;2;1;2;5;3;3;3;4;4;4;5;3;6;6;6;3;4;4;6;2;1;1;2;1965;1998;2;999;2;2;     999;Deutsch;5;8;2
553;2;4;2;1;0;0;0;4;1;1;2;1;1;1;3;3;3;2;5;4;2;4;5;6;3;4;4;6;2;4;3;3;2;2;4;3;5;2;4;4;3;4;5;3;0;1;0;0;2;2;2;5;3;3;3;4;4;4;5;3;6;6;6;3;4;4;6;2;2;2;999;1959;1;999;999;2;1; ;Deutsch;6;10;1
554;2;4;1;0;0;0;0;4;1;1;3;1;2;2;3;3;3;3;5;3;2;5;5;6;3;4;4;6;2;4;3;4;3;4;4;3;5;4;4;4;2;4;4;5;0;3;0;1;3;2;3;4;2;2;3;4;4;4;3;4;4;4;4;5;5;5;5;3;3;2;999;1939;1989;1;999;2;2;     999;Deutsch;6;10;1
555;2;4;2;0;0;0;0;4;0;1;1;1;999;2;3;3;3;3;5;3;2;5;5;6;3;4;4;6;2;3;3;3;3;4;4;3;5;4;4;4;2;5;4;5;0;1;0;0;1;1;3;4;2;2;3;4;4;4;3;5;4;4;4;5;5;5;5;2;2;1;1;1958;2001;2;999;2;2;     999;Deutsch;5;8;2
556;2;4;2;0;0;0;0;3;0;0;1;2;999;999;3;3;3;3;4;3;3;5;5;5;4;3;3;5;3;2;2;2;3;3;4;3;5;3;5;4;2;5;5;5;0;0;0;0;2;1;2;4;2;2;2;4;4;5;2;5;4;4;4;5;5;5;5;3;3;2;999;1967;1;999;999;2;2;     999;Deutsch;5;4;2
557;2;4;1;0;0;0;0;3;0;0;2;2;999;999;3;3;3;3;4;3;3;5;5;5;4;3;3;5;2;3;3;3;3;3;4;3;5;4;3;4;3;3;3;2;0;0;0;0;2;1;3;4;2;2;3;4;4;5;2;5;4;4;4;5;5;5;5;2;2;2;999;1952;1;999;999;2;2;     999;Deutsch;5;8;2
558;2;4;1;0;0;0;0;3;0;0;2;2;999;999;3;3;3;3;4;3;3;5;5;5;4;3;3;5;1;3;3;3;3;3;4;3;5;4;3;4;3;3;3;2;0;0;0;0;2;1;3;4;2;2;3;4;4;4;2;5;4;4;4;5;5;5;5;2;2;2;999;1954;1999;2;999;2;2;     999;Deutsch;5;4;2
559;2;4;1;0;0;0;0;3;1;1;2;1;1;2;2;2;2;3;5;4;3;5;5;5;2;3;3;5;2;4;4;4;3;3;4;3;5;4;3;4;3;3;3;2;0;0;0;0;1;1;3;4;2;2;3;4;4;4;2;5;4;4;4;5;5;5;5;2;2;2;999;1988;1972;2;999;2;2;     999;Deutsch;5;4;2
560;2;4;2;0;0;0;0;3;0;0;2;2;999;999;3;3;3;3;5;4;3;5;5;5;2;3;3;5;1;4;3;3;3;3;4;3;5;4;4;4;2;5;4;5;0;1;0;0;2;2;3;4;2;2;3;4;4;4;2;5;4;4;4;5;5;5;6;2;1;2;999;1973;1999;2;999;2;2;     999;Deutsch;5;4;2
561;2;4;1;0;0;0;0;3;0;0;2;2;999;999;3;3;3;3;5;4;3;5;5;5;2;3;3;5;1;4;3;4;3;3;4;3;5;4;4;4;2;5;4;5;0;2;0;1;0;0;3;4;2;2;3;4;4;4;2;5;4;4;4;5;5;5;5;2;1;2;999;1949;1;999;999;2;2;     999;Deutsch;4;6;1
562;2;4;1;0;0;0;0;4;0;0;2;2;999;999;3;2;3;3;4;3;4;5;4;5;5;3;3;6;2;4;3;3;3;5;4;5;6;4;3;4;3;2;3;3;0;0;0;0;0;0;3;2;2;2;4;3;4;3;2;4;4;4;4;5;5;5;5;3;3;1;999;1958;1;999;999;2;2;     999;Deutsch;4;3;2
563;2;4;1;1;0;0;0;2;1;1;2;2;2;2;2;2;3;3;4;3;4;5;4;6;6;2;3;5;2;4;3;3;3;5;4;5;6;4;3;4;3;2;3;3;0;0;0;0;1;0;3;4;2;2;4;4;4;3;2;4;4;4;4;5;5;5;5;3;2;2;999;1956;1;999;999;2;2;     999;Deutsch;5;4;2
564;2;4;2;1;0;0;0;3;1;1;1;1;2;2;2;2;2;3;4;3;4;5;4;3;2;2;2;5;1;3;3;3;3;5;4;5;5;4;3;4;3;2;3;3;0;0;0;0;0;0;3;4;2;2;4;4;4;3;2;4;4;4;4;5;5;5;5;3;2;2;999;1955;1;999;999;2;2;     999;Deutsch;4;8;2
565;2;4;1;1;0;0;0;3;1;1;1;1;2;2;3;3;3;3;4;3;4;5;4;3;2;2;2;5;1;3;3;3;3;5;4;5;5;4;3;4;3;2;3;3;0;0;0;0;2;1;3;4;2;2;4;4;4;3;2;4;4;4;4;5;5;5;5;3;2;2;999;1951;1;999;999;2;2;     999;Deutsch;4;3;2
566;2;4;2;1;1;0;0;3;1;1;1;1;2;2;3;2;3;3;4;3;4;5;4;6;2;2;2;5;1;3;3;3;3;5;4;5;5;4;3;4;3;2;3;3;0;0;0;0;2;1;3;4;2;2;4;4;4;3;2;4;4;4;4;5;5;5;5;3;2;2;999;1946;1;999;999;2;2;     999;Deutsch;5;6;2
567;2;4;2;1;0;0;0;3;1;1;2;2;1;1;2;3;3;3;4;3;5;5;5;5;6;2;2;4;1;3;2;2;3;5;4;5;5;4;3;4;3;2;3;3;0;0;0;0;1;1;3;4;2;2;4;4;4;3;2;4;4;4;4;5;5;5;5;3;2;2;999;1942;1;999;999;2;2;     999;Deutsch;6;1;2
568;2;4;2;0;0;0;0;2;0;0;2;1;999;999;3;3;3;3;5;3;5;5;4;5;4;3;3;5;1;3;2;2;4;4;4;4;4;4;3;4;3;2;3;3;0;2;0;0;2;1;3;4;2;2;4;4;4;3;2;4;4;4;4;5;5;5;5;3;2;2;999;1931;1;999;999;2;2;     999;Deutsch;5;4;2
569;2;4;2;0;0;0;0;2;0;0;2;1;999;999;3;3;3;3;5;3;5;5;4;5;4;3;3;5;1;3;2;2;4;4;4;4;4;4;3;4;3;2;3;3;0;1;0;0;2;1;3;4;2;2;4;4;4;3;2;4;4;4;4;5;5;5;5;3;2;2;999;1929;1;999;999;2;2;     999;Deutsch;5;3;2
570;2;5;2;0;0;1;0;0;3;0;1;999;1;999;4;2;2;2;4;2;3;1;1;5;4;6;1;5;4;4;2;3;2;1;6;1;6;1;3;6;1;3;4;5;0;0;0;0;1;0;2;3;3;5;1;4;6;888;6;1;999;5;5;4;6;5;6;2;2;2;999;1987;2014;2;999;2;2;     999;Deutsch;6;0;1
571;2;5;1;1;1;0;0;3;2;2;2;2;3;2;2;1;2;2;6;6;2;5;5;6;3;5;2;6;4;4;3;4;1;1;6;4;6;1;5;6;1;4;6;6;0;0;0;0;2;1;1;6;5;5;1;6;6;5;6;1;6;5;5;6;6;6;6;1;1;2;999;1998;1;999;999;2;2;     999;Deutsch;6;0;2
572;2;5;1;1;0;0;0;999;3;3;3;999;1;1;1;1;1;1;6;6;4;4;4;6;5;4;5;6;2;4;3;4;1;3;6;2;6;1;6;6;1;4;6;5;0;2;0;1;2;1;1;6;6;6;1;6;6;6;6;4;6;5;6;4;4;4;5;4;3;2;999;1998;2;999;2;2;999;     999;Deutsch;6;9;1
573;2;5;2;1;0;0;0;3;1;2;4;1;1;1;2;1;1;6;6;6;4;3;6;5;5;4;5;6;4;4;4;4;5;4;3;1;6;4;1;5;4;4;5;6;0;1;0;0;3;2;1;6;5;5;4;4;6;5;4;3;4;4;4;6;4;5;5;5;2;2;999;1982;1990;2;999;1;1;     999;Deutsch;6;12;2
574;2;5;1;0;0;1;0;3;3;3;3;1;1;1;2;2;999;1;6;1;1;4;5;4;6;1;4;6;2;4;2;3;6;2;2;4;6;1;3;6;1;1;1;6;0;2;0;1;3;2;1;4;6;6;5;1;1;1;1;6;3;2;1;6;6;6;6;5;5;2;999;999;2017;999;2;2;999;     999;Deutsch;5;0;2
575;2;5;2;0;0;1;0;0;4;3;3;999;2;2;2;2;999;1;6;5;1;2;3;6;5;4;5;6;4;4;4;4;1;1;6;1;6;1;6;6;1;6;6;6;0;0;0;1;2;1;1;4;3;5;2;5;4;2;2;1;4;5;6;6;4;6;6;2;2;2;999;999;2017;1;2012;2;2;     999;Deutsch;5;4;2
576;2;5;1;1;0;0;0;2;3;4;4;1;2;2;2;3;3;1;5;4;2;4;3;5;5;5;2;5;3;4;3;3;1;2;6;2;3;2;5;6;1;4;5;4;1;0;0;1;2;1;2;4;5;4;2;3;4;4;3;1;1;5;5;3;2;4;6;1;1;2;999;1989;2010;2;999;2;2;     999;Deutsch;6;11;2
577;2;5;1;0;0;1;0;0;3;3;2;999;2;1;2;2;999;2;6;6;4;5;5;6;6;4;4;6;4;4;3;4;1;1;6;1;5;1;3;1;6;5;5;2;0;3;0;1;3;2;1;5;4;5;3;5;5;5;5;2;4;5;5;6;5;6;6;1;4;2;999;1986;2013;2;999;2;1; ;Deutsch;999;10;2
578;2;5;1;1;0;0;0;4;1;0;1;1;2;999;3;999;999;1;6;5;3;5;6;6;4;3;6;6;1;4;4;4;4;999;5;3;6;3;2;6;2;1;4;6;0;1;0;1;2;2;1;5;3;6;5;6;6;5;5;3;6;6;6;4;6;6;6;3;4;2;999;1973;1;999;999;2;2;     999;Deutsch;4;4;2
579;2;5;1;1;0;0;0;4;3;1;1;3;3;1;3;999;999;1;6;4;4;5;6;6;4;4;6;6;2;4;2;4;2;4;6;2;6;2;2;6;1;3;2;6;0;3;0;2;3;3;1;5;4;5;6;6;5;6;6;4;6;6;6;6;6;6;6;4;3;2;999;1946;19667;1;1946;1;2;     999;Deutsch;4;3;1
580;2;5;2;1;0;1;0;0;1;4;1;999;2;2;3;999;999;2;5;5;2;5;5;5;5;5;5;5;3;4;3;3;2;2;5;3;6;2;3;5;2;4;5;5;0;0;0;0;2;1;2;4;4;4;2;5;4;4;4;2;4;5;5;6;6;6;6;1;1;2;999;1974;1;999;999;2;2;     999;Deutsch;6;9;2
581;2;5;1;1;0;0;0;1;2;1;2;1;3;2;4;4;3;4;4;1;6;6;5;6;6;6;6;6;1;3;1;2;5;4;4;6;5;5;3;6;5;3;3;6;0;0;0;1;2;1;3;1;1;5;3;4;5;3;3;2;2;6;6;888;888;888;888;888;888;2;999;1968;2015;1;1968;2;2;     999;Deutsch;4;7;2
582;2;5;1;0;0;1;0;1;3;1;1;1;3;3;2;2;2;1;6;4;3;6;5;6;5;2;2;6;4;4;3;3;1;1;6;5;6;2;6;6;1;4;5;6;0;1;0;0;2;1;1;6;6;6;1;6;6;6;4;6;6;4;6;6;5;5;6;1;1;2;999;999;2013;2;999;2;2;     999;Deutsch;6;4;2
583;2;5;1;0;0;0;0;0;3;0;3;999;2;999;1;2;1;1;6;5;3;2;6;6;2;4;3;6;4;4;3;3;1;1;6;1;5;1;6;6;1;6;6;6;0;1;0;0;2;0;1;5;6;6;5;5;5;4;4;1;5;3;6;4;6;4;6;2;1;1;2;1981;2012;2;999;2;2;     999;Deutsch;6;9;2
584;2;5;2;0;0;0;0;4;3;4;1;1;1;1;2;1;1;1;6;6;1;6;5;6;6;5;5;6;3;3;4;4;2;4;5;2;5;2;2;5;2;3;5;6;0;0;0;0;1;1;2;5;4;5;2;5;4;4;4;4;2;2;5;5;6;6;6;6;2;2;2;999;1991;1;999;2;2;     999;Deutsch;6;10;2
585;2;5;1;1;0;0;0;1;1;1;1;1;2;1;1;1;2;3;5;5;4;5;6;6;4;2;6;6;1;4;4;4;2;4;6;2;6;5;3;5;2;2;6;6;0;3;0;1;2;1;1;5;2;5;5;6;6;5;5;4;6;6;6;5;6;6;4;2;1;1;1;1961;1976;1;1961;2;2;     999;Deutsch;5;7;2
586;2;5;1;1;0;0;0;4;0;3;1;1;999;1;1;999;999;1;5;4;2;3;6;6;4;5;6;6;1;4;3;3;2;2;6;2;6;1;6;6;1;5;6;6;0;2;0;1;2;3;1;5;6;2;1;6;6;5;5;1;5;5;6;4;4;6;6;2;1;2;999;1958;1979;1;1958;2;1;     999;Deutsch;5;0;2
587;2;5;2;1;0;0;0;4;2;0;2;1;1;999;3;999;999;1;5;2;2;5;2;5;6;5;6;6;1;4;1;4;1;5;5;1;5;1;2;3;1;1;6;3;0;0;0;0;0;0;1;5;3;5;1;2;5;5;5;4;6;6;6;5;5;5;5;5;2;1;1;1960;1988;2;999;1;2;     999;Deutsch;5;9;1
588;2;5;1;0;0;1;0;3;1;0;1;1;2;999;2;999;999;1;6;6;1;4;6;6;2;2;2;6;2;4;4;4;2;2;5;2;6;1;6;6;1;4;4;6;0;0;0;0;3;2;1;5;5;5;5;5;5;5;5;1;5;5;5;6;6;6;6;2;1;2;999;1941;1;999;999;2;2;     999;Deutsch;4;0;2
589;2;5;1;1;0;1;0;0;1;3;1;999;2;1;3;999;999;1;5;4;1;5;4;5;5;2;5;6;4;4;4;4;3;3;5;3;6;4;4;6;1;5;5;5;1;3;0;1;2;2;1;4;4;3;3;4;4;5;4;1;5;888;6;4;4;6;6;3;2;2;999;1955;1;999;999;2;2;     999;Deutsch;5;4;2
590;2;5;1;0;0;1;0;3;1;3;1;1;1;1;3;2;999;2;5;5;2;5;5;5;5;5;5;5;3;4;3;4;2;4;6;2;5;3;4;5;1;4;5;5;0;1;0;1;1;1;1;4;4;4;4;4;4;5;5;3;5;5;5;6;6;6;6;1;1;2;999;1989;1;999;999;2;2;     999;Deutsch;6;10;2
591;2;5;2;0;0;0;0;0;1;1;1;999;1;1;1;3;3;4;4;3;2;5;5;4;5;3;5;5;3;3;3;3;4;4;4;3;5;2;2;5;1;4;4;5;0;0;0;1;2;1;2;3;3;3;3;4;4;4;4;2;2;4;5;5;5;6;6;3;3;2;999;1970;1;999;999;2;2;     999;Deutsch;5;7;1
592;2;5;2;1;0;0;0;2;1;4;2;1;2;2;2;1;999;2;5;4;4;5;5;5;5;4;5;6;3;4;3;4;2;2;6;2;6;1;2;6;1;4;5;5;0;0;0;1;2;2;1;4;4;4;4;4;5;5;5;1;5;5;6;4;5;5;888;1;1;2;999;1958;1;999;999;2;2;     999;Deutsch;6;11;2
593;2;5;2;0;0;1;0;3;2;3;2;2;3;2;3;999;999;1;6;5;1;6;5;5;6;6;6;6;3;4;4;4;2;4;5;2;5;3;2;6;1;5;5;6;0;0;0;0;2;2;1;5;5;2;2;5;5;4;4;1;4;5;6;3;5;6;6;2;2;2;999;1985;1;999;999;2;2;     999;Deutsch;6;10;2
594;2;5;2;1;0;0;0;2;3;3;1;1;1;1;1;2;2;4;5;5;3;5;6;6;5;3;4;5;1;4;4;3;2;5;5;2;5;2;5;6;2;4;5;5;1;1;0;0;2;3;1;4;5;5;2;5;5;5;4;1;5;6;6;4;4;2;6;1;5;2;999;1965;1994;1;1965;2;2;     999;Deutsch;5;4;2
595;2;5;1;1;0;0;0;0;0;2;0;999;999;1;999;2;1;2;5;4;1;3;5;6;3;3;5;6;2;4;2;4;4;2;6;3;6;2;3;5;1;4;3;6;0;3;0;1;2;3;1;3;4;4;3;6;3;4;5;1;1;4;5;5;5;4;5;2;1;2;999;1975;2006;1;1997;1;2;     999;Deutsch;4;3;2
596;2;5;2;1;0;0;0;3;0;4;3;1;999;1;2;999;999;1;6;6;2;5;6;6;5;6;6;6;1;4;4;4;1;1;6;1;6;1;6;6;1;5;6;6;0;3;0;1;3;3;1;6;4;6;5;6;6;6;6;1;6;6;6;5;6;5;6;4;3;1;1;1959;1994;1;1959;2;2;     999;Deutsch;6;11;2
597;2;5;2;1;0;0;0;3;1;3;1;2;1;2;2;2;3;2;6;6;2;3;6;6;5;4;6;6;3;4;4;4;6;1;6;1;6;1;6;6;1;6;6;6;0;2;0;0;3;2;2;6;3;6;2;6;6;6;5;2;5;6;6;3;6;6;4;1;3;2;999;1961;1991;1;1961;2;2;     999;Deutsch;4;7;2
598;2;5;1;1;0;0;0;4;1;4;1;1;2;2;1;4;3;1;5;6;1;5;6;6;6;6;5;6;1;4;4;4;2;3;6;3;6;3;2;6;1;4;6;6;0;1;0;1;3;3;1;3;3;4;4;4;888;3;4;3;6;6;6;6;6;5;6;3;2;2;999;999;1991;1;999;999;999;     999;999;999;999;2
599;2;5;1;1;0;0;0;0;1;3;2;999;1;1;2;999;999;1;5;4;1;5;6;6;6;5;4;6;1;4;3;4;1;3;6;2;6;4;3;6;2;5;5;6;0;1;0;0;2;1;1;3;4;5;2;5;4;4;5;2;5;6;6;6;6;6;6;2;1;2;999;999;1961;1;999;2;2;     999;Deutsch;5;4;2
600;2;5;1;1;0;0;0;0;1;3;2;999;2;1;3;4;3;2;5;2;5;5;5;5;5;2;5;5;3;4;2;2;4;3;5;1;6;2;4;5;2;5;2;6;0;0;0;0;3;2;2;4;5;5;2;5;5;5;5;2;6;5;5;5;3;4;6;2;1;2;999;1982;2016;1;1982;1;2;     999;Deutsch;6;12;1
601;2;5;2;1;0;0;0;999;0;3;1;999;999;2;3;1;999;1;6;4;3;3;5;5;4;5;4;6;999;4;3;4;1;2;6;2;6;2;4;3;1;3;5;5;1;2;0;1;2;1;1;3;2;3;2;5;4;3;4;3;5;5;4;6;5;6;5;2;2;2;999;1979;1;999;999;1;2;     999;Deutsch;5;4;1
602;2;5;2;1;0;0;0;0;1;0;0;999;1;999;999;3;3;5;3;3;4;4;1;4;4;3;1;4;1;1;1;1;3;4;4;3;4;3;4;4;4;4;3;4;0;0;0;0;0;0;3;4;4;5;4;4;4;3;4;3;4;4;4;6;6;6;6;2;3;2;999;1983;2015;1;999;1;2;     999;Deutsch;6;8;2
603;2;5;1;1;0;0;0;0;2;3;2;999;2;2;2;999;999;1;6;6;2;6;6;6;6;4;4;6;2;4;2;4;2;2;6;2;6;2;5;6;1;5;5;6;0;1;0;1;3;2;1;5;5;5;5;5;5;5;5;1;5;5;6;5;5;5;6;1;1;2;999;1977;1;999;999;1;2;     999;Deutsch;6;7;2
604;2;5;1;1;0;0;0;1;3;3;1;1;2;2;3;3;3;1;6;4;2;5;999;5;5;2;3;6;3;3;3;3;2;2;5;2;6;2;5;5;2;3;5;5;0;1;0;1;1;0;1;2;4;4;3;5;5;4;5;2;4;4;5;2;3;4;6;3;1;2;999;1985;2016;1;2011;1;1; ;Deutsch;5;4;2
605;2;5;1;1;1;0;0;2;2;3;2;2;2;2;2;1;2;2;4;4;4;4;5;5;5;5;5;5;4;4;4;4;4;4;3;4;4;4;2;4;4;2;3;4;2;2;0;1;1;0;3;4;3;2;2;5;3;4;4;3;3;3;5;6;6;6;6;2;6;2;999;1966;1;999;999;2;2;     999;Deutsch;5;7;2
606;2;5;1;0;0;1;0;0;4;4;1;999;1;1;3;999;999;1;5;4;2;5;6;6;4;3;5;6;2;4;2;4;2;2;5;2;6;1;4;6;1;3;5;6;0;1;0;0;2;2;1;3;2;4;3;5;999;4;5;2;6;5;6;4;4;6;6;2;1;2;999;1991;1;999;999;2;2;     999;Deutsch;6;10;2
607;2;5;1;1;0;0;0;3;3;3;1;1;2;1;3;1;999;1;6;6;1;5;6;6;6;6;6;6;4;4;3;4;1;1;6;5;6;1;5;6;1;5;6;6;0;3;0;1;2;1;1;5;5;5;1;6;6;5;4;1;5;5;5;6;6;6;6;6;6;2;999;1980;2010;1;1980;1;2;     999;Deutsch;5;3;2
608;2;5;2;1;0;0;0;1;1;2;1;1;2;2;3;2;3;5;3;3;6;5;3;4;5;1;2;4;3;3;3;3;4;2;4;4;6;4;4;4;3;3;3;5;0;0;0;1;1;1;4;3;2;4;1;4;4;4;3;3;4;3;5;6;6;6;6;6;6;2;999;1980;2016;1;2011;1;1; ;Deutsch;6;8;2
609;2;5;1;1;0;0;0;0;2;3;1;999;2;1;2;999;999;2;6;6;2;5;6;6;5;4;5;6;2;4;4;4;2;2;5;2;6;2;5;5;1;4;5;6;0;2;0;1;2;2;1;5;4;4;5;6;5;5;4;1;5;5;6;6;6;6;6;3;1;2;999;1958;1;999;999;2;1; ;Deutsch;5;4;2
610;2;5;1;1;0;0;0;2;2;3;1;1;1;1;2;999;999;1;6;5;1;5;5;6;4;4;5;6;1;4;3;3;1;1;6;2;6;3;4;5;1;4;5;6;0;1;0;1;3;2;1;5;5;5;5;5;5;5;5;1;6;5;6;5;5;6;6;2;1;2;999;1964;1;999;999;2;2;     999;Deutsch;5;4;2
611;2;5;2;1;0;0;0;4;3;0;2;1;1;999;1;1;999;1;5;2;2;6;6;6;6;4;5;6;3;4;3;3;3;3;5;3;6;1;3;5;1;1;5;5;0;0;0;0;2;1;1;3;4;4;2;5;3;4;5;1;4;5;6;6;6;6;6;2;2;2;999;1996;1;999;999;2;2;     999;Deutsch;6;4;2
612;2;5;2;1;0;0;0;4;1;1;1;2;2;2;4;1;1;1;5;5;1;5;5;5;5;1;5;5;3;4;3;3;2;2;6;2;6;5;6;6;1;4;1;6;0;2;0;1;2;2;1;6;6;6;3;6;5;6;6;1;6;6;6;6;6;6;6;2;2;2;999;1963;1987;1;999;2;2;     999;Deutsch;3;3;2
613;2;5;1;1;0;0;0;0;3;4;2;999;1;1;2;2;999;2;5;5;1;5;5;5;5;5;5;6;2;1;1;1;2;3;5;3;6;1;6;6;1;4;6;6;0;1;0;1;3;2;1;4;6;6;4;6;5;5;5;1;5;5;5;6;6;6;6;2;2;2;999;1961;1;999;999;2;2;     999;Deutsch;5;4;2
614;2;5;1;1;0;0;0;0;1;1;1;999;3;2;3;888;3;1;4;1;2;4;6;4;6;2;1;5;3;3;888;888;1;2;5;3;5;2;4;5;1;4;5;4;0;0;0;0;2;1;2;4;3;5;4;5;5;5;4;1;4;4;6;6;6;6;6;4;5;2;999;1993;1;999;999;2;2;     999;Deutsch;6;10;2
615;2;5;2;1;0;0;0;3;2;4;2;2;1;1;2;2;2;1;6;6;1;5;6;6;6;5;6;6;2;4;4;4;1;2;6;1;6;1;6;6;1;5;6;6;0;0;0;1;2;999;1;5;4;6;2;6;6;6;5;1;6;6;6;6;6;6;6;2;2;2;999;1950;1982;1;1967;2;2;     999;Deutsch;6;11;2
616;2;5;1;0;0;1;0;0;2;2;2;999;999;999;999;2;999;1;6;6;1;5;5;5;4;6;6;6;4;4;4;4;6;1;4;6;6;1;3;6;1;4;6;6;0;3;0;2;3;3;1;4;6;1;1;6;6;4;5;3;6;6;6;6;6;6;6;3;1;1;2;1966;1;999;999;2;2;     999;Deutsch;4;3;2
617;2;5;1;1;0;0;0;0;1;1;0;999;1;1;999;2;2;1;6;5;1;6;6;6;6;6;6;6;1;4;4;4;1;999;5;3;6;1;3;5;1;4;4;6;0;1;0;2;3;2;1;6;1;1;6;6;6;5;3;6;6;6;5;6;3;6;4;1;1;1;1;1951;1977;1;1951;2;2;     999;Deutsch;4;4;2
618;2;5;2;0;0;0;0;0;1;1;0;999;1;1;999;2;4;3;5;5;1;6;6;6;4;4;2;6;1;4;4;4;1;3;5;2;6;1;2;5;1;3;3;6;0;0;0;0;3;2;1;5;2;6;4;6;5;4;3;6;6;6;5;5;5;6;6;1;1;2;999;1982;1;999;999;2;2;     999;Deutsch;6;12;2
619;2;5;1;1;1;0;0;3;1;4;0;2;1;1;999;1;1;1;6;4;2;3;5;6;5;3;4;6;3;4;4;4;1;1;6;2;6;1;5;5;1;4;5;6;0;1;0;1;2;1;1;4;3;4;1;6;5;5;5;1;5;6;6;4;5;3;6;2;2;1;1;1982;1;999;999;2;2;     999;Deutsch;6;10;1
620;2;5;2;1;0;0;0;4;2;3;4;1;1;1;2;1;2;2;6;6;4;4;5;6;6;6;4;6;2;4;4;4;1;2;6;1;6;1;6;5;1;4;6;4;1;3;0;0;3;3;1;4;4;4;2;4;5;6;6;4;5;5;6;1;3;1;5;2;1;2;999;1967;1997;1;1967;2;2;     999;Deutsch;6;3;2
621;2;5;1;1;0;0;0;0;0;0;0;999;999;999;999;999;999;6;6;6;2;5;6;6;1;1;3;6;2;4;3;4;3;4;5;4;6;3;3;5;1;5;5;6;0;2;0;0;3;2;2;5;5;6;3;6;5;4;4;888;6;6;6;6;5;6;4;1;2;2;999;1931;1958;1;1931;2;2;     999;Deutsch;4;3;2
622;2;5;2;1;0;0;0;4;3;4;4;1;2;2;1;2;999;1;5;5;2;5;5;5;5;3;5;6;3;4;4;4;1;3;6;2;6;1;5;5;1;4;6;6;0;3;0;0;3;2;2;5;5;5;3;5;5;5;5;2;6;5;5;4;5;4;6;1;1;2;999;1927;1958;1;1927;2;1; ;Deutsch;4;4;2
623;2;5;2;0;0;0;0;0;0;0;0;999;999;999;999;999;999;6;5;5;4;5;6;6;2;4;1;6;3;4;4;4;1;3;6;1;6;1;5;5;1;5;6;6;0;1;0;0;3;2;2;5;5;5;2;5;5;5;5;2;5;5;5;4;5;4;6;1;1;2;999;1958;1982;1;1958;2;1; ;Deutsch;4;2;2
624;2;5;999;1;0;0;0;4;0;999;1;1;999;1;2;999;999;1;5;4;2;6;6;6;6;5;5;6;1;4;4;4;2;2;5;2;6;2;3;4;4;3;5;6;0;1;0;1;2;1;1;5;4;6;3;6;5;5;4;5;3;5;6;3;5;2;5;3;1;2;999;1970;1;999;999;2;2;     999;Deutsch;6;11;1
625;2;5;2;1;0;0;0;3;0;3;2;1;999;1;1;1;2;1;6;3;2;4;4;4;4;3;5;6;3;4;4;4;1;2;6;2;6;1;6;6;1;5;6;6;1;1;0;1;2;2;1;5;5;5;2;5;5;5;4;1;2;5;5;3;5;4;6;2;1;2;999;1964;1;999;999;2;2;     999;Deutsch;6;11;2
626;2;5;2;1;0;0;0;3;2;3;2;1;1;1;1;999;999;3;5;4;3;6;5;6;6;3;3;6;3;3;2;3;2;4;4;2;5;3;3;5;1;4;4;4;0;0;0;0;2;2;2;4;3;4;2;4;4;4;3;3;3;4;5;5;5;5;5;2;2;2;999;1984;1990;999;2;2;2;     999;Deutsch;6;11;2
627;2;5;2;1;1;0;1;4;2;3;1;3;3;3;1;2;2;1;4;5;5;6;4;6;3;4;5;5;1;3;3;3;2;3;5;6;6;2;2;5;5;3;3;6;0;0;0;0;3;2;1;3;1;3;2;3;4;2;3;2;2;3;2;6;4;6;2;2;3;2;999;1947;1;999;999;1;2;     999;Deutsch;5;3;1
628;2;5;1;1;0;0;0;0;3;2;1;999;2;2;3;2;3;2;2;4;2;6;2;5;3;4;2;5;3;3;2;3;1;2;5;2;6;1;5;4;2;2;5;3;0;2;0;1;1;0;2;4;4;5;5;5;5;3;3;2;5;5;5;6;6;6;6;1;3;2;999;1979;2008;2;999;1;2;     999;Deutsch;6;4;2
